style,pattern_name,time_step,kick,snare,hihat,tom1,tom2
funk,funk_45,0,0,0,0,0,0
funk,funk_45,1,0,1,0,0,0
funk,funk_45,2,1,0,0,0,0
funk,funk_45,3,0,0,0,0,0
funk,funk_45,4,0,1,1,0,0
funk,funk_45,5,0,1,0,0,0
funk,funk_45,6,0,0,0,0,0
funk,funk_45,7,0,1,0,0,0
funk,funk_45,8,0,0,0,0,0
funk,funk_45,9,0,1,0,0,0
funk,funk_45,10,1,0,0,0,0
funk,funk_45,11,1,0,0,0,0
funk,funk_45,12,0,1,1,0,0
funk,funk_45,13,0,0,0,0,0
funk,funk_45,14,0,0,0,0,0
funk,funk_45,15,0,1,1,0,0
funk,funk_46,0,1,0,0,0,0
funk,funk_46,1,0,1,0,0,0
funk,funk_46,2,0,1,0,0,0
funk,funk_46,3,1,0,0,0,0
funk,funk_46,4,0,1,0,0,0
funk,funk_46,5,0,1,0,0,0
funk,funk_46,6,1,0,0,0,0
funk,funk_46,7,0,1,0,0,0
funk,funk_46,8,0,1,0,0,0
funk,funk_46,9,1,0,0,0,0
funk,funk_46,10,0,1,0,0,0
funk,funk_46,11,0,1,0,0,0
funk,funk_46,12,1,0,0,0,0
funk,funk_46,13,1,0,0,0,1
funk,funk_46,14,0,1,0,0,0
funk,funk_46,15,0,0,0,0,0
funk,funk_47,0,0,1,0,0,0
funk,funk_47,1,0,1,0,0,0
funk,funk_47,2,0,0,0,1,0
funk,funk_47,3,0,1,0,0,0
funk,funk_47,4,0,1,0,0,0
funk,funk_47,5,0,0,0,0,0
funk,funk_47,6,0,0,0,1,0
funk,funk_47,7,0,0,0,0,0
funk,funk_47,8,0,0,1,0,0
funk,funk_47,9,0,0,0,0,0
funk,funk_47,10,0,1,0,0,0
funk,funk_47,11,0,1,0,0,0
funk,funk_47,12,0,1,0,0,0
funk,funk_47,13,0,1,0,0,0
funk,funk_47,14,0,1,0,0,0
funk,funk_47,15,0,1,0,0,0
funk,funk_48,0,0,1,0,0,0
funk,funk_48,1,0,0,0,0,0
funk,funk_48,2,1,0,0,0,0
funk,funk_48,3,0,0,0,0,0
funk,funk_48,4,0,0,0,1,0
funk,funk_48,5,0,0,0,0,0
funk,funk_48,6,1,0,0,0,0
funk,funk_48,7,0,0,0,0,0
funk,funk_48,8,0,1,1,0,0
funk,funk_48,9,0,1,0,0,0
funk,funk_48,10,0,1,0,0,0
funk,funk_48,11,0,1,0,0,0
funk,funk_48,12,0,1,0,0,0
funk,funk_48,13,1,0,0,0,0
funk,funk_48,14,0,0,0,0,0
funk,funk_48,15,0,0,0,0,0
funk,funk_49,0,0,0,0,0,0
funk,funk_49,1,0,0,0,0,0
funk,funk_49,2,0,0,0,0,0
funk,funk_49,3,0,0,0,0,0
funk,funk_49,4,0,0,0,0,0
funk,funk_49,5,0,0,0,0,0
funk,funk_49,6,0,0,0,0,0
funk,funk_49,7,0,0,0,0,0
funk,funk_49,8,0,1,0,0,0
funk,funk_49,9,0,1,0,0,0
funk,funk_49,10,0,1,0,0,0
funk,funk_49,11,0,1,0,0,0
funk,funk_49,12,0,1,0,0,0
funk,funk_49,13,0,1,0,0,0
funk,funk_49,14,0,1,0,0,0
funk,funk_49,15,0,1,0,0,0
funk,funk_50,0,0,1,0,0,0
funk,funk_50,1,0,0,0,0,0
funk,funk_50,2,0,0,0,0,0
funk,funk_50,3,0,0,0,0,0
funk,funk_50,4,0,1,0,0,0
funk,funk_50,5,0,0,0,0,0
funk,funk_50,6,0,1,0,0,0
funk,funk_50,7,0,1,0,0,0
funk,funk_50,8,0,1,1,0,0
funk,funk_50,9,0,1,0,0,0
funk,funk_50,10,0,1,0,0,0
funk,funk_50,11,1,1,1,0,0
funk,funk_50,12,0,0,0,0,0
funk,funk_50,13,1,0,0,0,0
funk,funk_50,14,0,1,1,0,0
funk,funk_50,15,0,0,0,0,0
funk,funk_51,0,0,0,1,0,0
funk,funk_51,1,0,1,0,0,0
funk,funk_51,2,0,1,0,0,0
funk,funk_51,3,1,0,0,0,0
funk,funk_51,4,0,0,1,1,0
funk,funk_51,5,0,1,0,0,0
funk,funk_51,6,0,0,0,0,1
funk,funk_51,7,0,1,0,0,0
funk,funk_51,8,0,0,1,0,0
funk,funk_51,9,0,1,0,0,0
funk,funk_51,10,0,1,0,0,0
funk,funk_51,11,1,0,0,0,0
funk,funk_51,12,0,1,0,0,1
funk,funk_51,13,0,0,0,0,0
funk,funk_51,14,0,0,0,0,0
funk,funk_51,15,0,0,0,0,0
funk,funk_52,0,1,0,0,0,0
funk,funk_52,1,0,0,0,0,0
funk,funk_52,2,0,0,0,0,0
funk,funk_52,3,0,0,0,0,0
funk,funk_52,4,0,1,0,0,0
funk,funk_52,5,0,0,0,0,0
funk,funk_52,6,0,0,0,0,0
funk,funk_52,7,1,0,0,0,0
funk,funk_52,8,0,0,0,0,0
funk,funk_52,9,1,0,0,0,0
funk,funk_52,10,1,0,0,0,0
funk,funk_52,11,0,0,0,0,0
funk,funk_52,12,0,1,0,0,0
funk,funk_52,13,1,0,0,0,0
funk,funk_52,14,0,0,0,0,0
funk,funk_52,15,1,0,0,0,0
funk,funk_53,0,0,1,0,0,0
funk,funk_53,1,0,0,0,0,0
funk,funk_53,2,1,0,0,0,0
funk,funk_53,3,0,0,1,0,0
funk,funk_53,4,0,1,0,0,0
funk,funk_53,5,0,0,0,0,0
funk,funk_53,6,0,0,0,0,0
funk,funk_53,7,1,0,0,0,0
funk,funk_53,8,0,0,0,0,0
funk,funk_53,9,0,1,0,0,0
funk,funk_53,10,0,0,0,0,0
funk,funk_53,11,0,1,0,0,0
funk,funk_53,12,0,1,0,0,0
funk,funk_53,13,0,1,0,0,0
funk,funk_53,14,0,1,0,0,0
funk,funk_53,15,0,0,0,0,0
funk,funk_54,0,0,0,0,0,0
funk,funk_54,1,0,0,0,0,0
funk,funk_54,2,0,0,0,0,0
funk,funk_54,3,0,0,0,0,0
funk,funk_54,4,0,1,0,0,0
funk,funk_54,5,0,0,0,0,0
funk,funk_54,6,0,0,1,0,0
funk,funk_54,7,0,1,0,0,0
funk,funk_54,8,0,1,0,0,0
funk,funk_54,9,0,0,0,0,0
funk,funk_54,10,1,0,0,0,0
funk,funk_54,11,0,0,0,0,0
funk,funk_54,12,0,0,0,0,0
funk,funk_54,13,0,1,0,0,0
funk,funk_54,14,0,1,1,0,0
funk,funk_54,15,1,0,0,0,0
funk,funk_55,0,0,0,0,0,0
funk,funk_55,1,0,1,0,0,0
funk,funk_55,2,1,0,0,0,0
funk,funk_55,3,0,0,1,0,0
funk,funk_55,4,0,1,1,0,0
funk,funk_55,5,0,0,0,0,0
funk,funk_55,6,0,0,0,0,0
funk,funk_55,7,0,0,0,0,0
funk,funk_55,8,0,1,0,0,0
funk,funk_55,9,0,0,0,0,0
funk,funk_55,10,1,0,0,0,0
funk,funk_55,11,0,1,0,0,0
funk,funk_55,12,0,0,0,0,0
funk,funk_55,13,0,0,0,0,0
funk,funk_55,14,0,1,0,0,0
funk,funk_55,15,0,0,0,0,0
funk,funk_56,0,1,0,1,0,0
funk,funk_56,1,0,1,0,1,0
funk,funk_56,2,0,1,0,1,0
funk,funk_56,3,1,0,0,0,0
funk,funk_56,4,0,1,1,1,0
funk,funk_56,5,0,1,0,1,0
funk,funk_56,6,1,0,0,0,0
funk,funk_56,7,1,0,0,0,0
funk,funk_56,8,0,1,0,0,1
funk,funk_56,9,1,1,0,0,1
funk,funk_56,10,1,1,0,0,1
funk,funk_56,11,1,0,0,0,0
funk,funk_56,12,0,1,0,0,1
funk,funk_56,13,0,0,0,0,0
funk,funk_56,14,0,0,0,0,0
funk,funk_56,15,0,0,0,0,0
funk,funk_57,0,0,0,1,1,0
funk,funk_57,1,0,0,0,1,0
funk,funk_57,2,0,0,1,0,0
funk,funk_57,3,0,0,0,0,1
funk,funk_57,4,1,0,0,0,0
funk,funk_57,5,0,0,0,0,0
funk,funk_57,6,0,0,0,1,0
funk,funk_57,7,0,0,0,1,0
funk,funk_57,8,0,0,1,0,1
funk,funk_57,9,0,0,0,0,1
funk,funk_57,10,1,0,0,0,0
funk,funk_57,11,0,0,0,0,0
funk,funk_57,12,0,1,0,0,0
funk,funk_57,13,1,0,0,0,0
funk,funk_57,14,0,0,0,0,0
funk,funk_57,15,0,0,0,0,0
funk,funk_58,0,1,1,0,0,0
funk,funk_58,1,0,1,0,0,0
funk,funk_58,2,0,1,1,0,0
funk,funk_58,3,1,1,0,0,0
funk,funk_58,4,1,1,0,0,0
funk,funk_58,5,0,1,0,0,0
funk,funk_58,6,0,1,1,0,0
funk,funk_58,7,1,1,0,0,0
funk,funk_58,8,1,1,0,0,0
funk,funk_58,9,0,1,0,0,0
funk,funk_58,10,0,1,1,0,0
funk,funk_58,11,1,1,0,0,0
funk,funk_58,12,1,0,1,0,1
funk,funk_58,13,0,1,0,0,0
funk,funk_58,14,0,1,1,0,1
funk,funk_58,15,1,0,0,0,0
funk,funk_59,0,1,1,0,0,0
funk,funk_59,1,0,0,1,0,0
funk,funk_59,2,0,0,0,0,0
funk,funk_59,3,1,1,1,0,0
funk,funk_59,4,0,1,0,0,0
funk,funk_59,5,1,0,1,0,0
funk,funk_59,6,0,1,0,0,0
funk,funk_59,7,1,0,0,0,0
funk,funk_59,8,1,0,0,0,0
funk,funk_59,9,0,1,0,0,0
funk,funk_59,10,1,0,0,0,0
funk,funk_59,11,1,0,0,0,0
funk,funk_59,12,0,1,0,0,0
funk,funk_59,13,0,0,0,0,0
funk,funk_59,14,0,0,0,0,0
funk,funk_59,15,0,0,0,0,0
funk,funk_60,0,0,0,0,0,0
funk,funk_60,1,0,0,0,0,0
funk,funk_60,2,0,0,0,0,0
funk,funk_60,3,0,0,0,0,0
funk,funk_60,4,0,1,0,0,0
funk,funk_60,5,0,0,0,0,0
funk,funk_60,6,0,1,0,0,0
funk,funk_60,7,0,1,0,0,0
funk,funk_60,8,0,1,0,0,0
funk,funk_60,9,0,1,0,0,0
funk,funk_60,10,0,1,0,0,0
funk,funk_60,11,0,1,0,0,0
funk,funk_60,12,0,1,0,0,0
funk,funk_60,13,0,1,0,0,0
funk,funk_60,14,0,1,0,0,0
funk,funk_60,15,0,0,0,0,0
funk,funk_61,0,0,0,0,0,0
funk,funk_61,1,0,0,0,0,0
funk,funk_61,2,0,0,0,0,0
funk,funk_61,3,0,0,0,0,0
funk,funk_61,4,0,0,0,0,0
funk,funk_61,5,0,0,0,0,0
funk,funk_61,6,0,0,0,0,0
funk,funk_61,7,0,0,0,0,0
funk,funk_61,8,0,0,0,0,0
funk,funk_61,9,0,1,0,0,1
funk,funk_61,10,0,1,1,0,1
funk,funk_61,11,0,1,0,0,1
funk,funk_61,12,0,1,0,0,1
funk,funk_61,13,1,0,0,0,0
funk,funk_61,14,0,0,1,0,0
funk,funk_61,15,1,0,0,0,0
funk,funk_62,0,0,0,0,0,0
funk,funk_62,1,0,0,0,0,0
funk,funk_62,2,0,1,0,0,0
funk,funk_62,3,0,0,0,0,0
funk,funk_62,4,0,0,0,0,0
funk,funk_62,5,1,0,0,0,0
funk,funk_62,6,0,0,0,0,0
funk,funk_62,7,0,0,0,0,0
funk,funk_62,8,0,1,1,0,0
funk,funk_62,9,0,0,0,0,0
funk,funk_62,10,0,0,0,0,0
funk,funk_62,11,0,0,0,1,1
funk,funk_62,12,1,0,0,0,0
funk,funk_62,13,0,0,0,0,0
funk,funk_62,14,0,0,0,0,0
funk,funk_62,15,0,0,0,0,0
funk,funk_63,0,1,0,0,0,0
funk,funk_63,1,0,0,0,0,0
funk,funk_63,2,0,0,1,0,0
funk,funk_63,3,0,0,0,0,0
funk,funk_63,4,0,1,1,0,0
funk,funk_63,5,0,1,0,0,0
funk,funk_63,6,0,0,1,0,0
funk,funk_63,7,0,0,0,0,0
funk,funk_63,8,0,0,1,0,0
funk,funk_63,9,0,0,0,0,0
funk,funk_63,10,1,0,1,0,0
funk,funk_63,11,0,0,0,0,0
funk,funk_63,12,0,1,1,0,0
funk,funk_63,13,0,1,0,0,0
funk,funk_63,14,0,0,1,0,0
funk,funk_63,15,1,0,0,0,0
funk,funk_64,0,0,0,1,0,0
funk,funk_64,1,0,0,0,0,1
funk,funk_64,2,0,1,0,0,1
funk,funk_64,3,1,0,0,0,0
funk,funk_64,4,0,0,0,0,0
funk,funk_64,5,0,0,0,0,0
funk,funk_64,6,0,0,1,0,0
funk,funk_64,7,0,0,0,0,1
funk,funk_64,8,0,1,0,0,0
funk,funk_64,9,1,0,0,0,0
funk,funk_64,10,0,0,0,0,0
funk,funk_64,11,0,0,0,0,0
funk,funk_64,12,0,0,0,1,0
funk,funk_64,13,0,0,0,1,0
funk,funk_64,14,0,0,0,0,0
funk,funk_64,15,0,0,0,0,0
funk,funk_65,0,0,1,1,0,0
funk,funk_65,1,0,1,0,0,0
funk,funk_65,2,0,1,0,0,0
funk,funk_65,3,0,1,0,0,0
funk,funk_65,4,0,1,1,0,0
funk,funk_65,5,0,1,0,0,0
funk,funk_65,6,0,0,0,0,0
funk,funk_65,7,0,1,0,0,0
funk,funk_65,8,0,1,1,0,0
funk,funk_65,9,0,1,0,0,0
funk,funk_65,10,0,0,0,0,0
funk,funk_65,11,0,0,0,1,0
funk,funk_65,12,0,0,1,1,0
funk,funk_65,13,0,0,0,0,1
funk,funk_65,14,0,0,0,0,0
funk,funk_65,15,0,0,0,0,0
funk,funk_66,0,0,0,0,0,0
funk,funk_66,1,0,0,0,0,0
funk,funk_66,2,0,0,0,0,0
funk,funk_66,3,0,0,0,0,0
funk,funk_66,4,0,0,0,0,0
funk,funk_66,5,0,0,0,0,0
funk,funk_66,6,0,0,0,0,0
funk,funk_66,7,0,0,0,0,0
funk,funk_66,8,0,0,0,0,0
funk,funk_66,9,0,0,0,0,0
funk,funk_66,10,0,0,0,0,0
funk,funk_66,11,0,0,0,0,0
funk,funk_66,12,0,0,1,0,0
funk,funk_66,13,0,0,0,0,0
funk,funk_66,14,0,0,0,0,0
funk,funk_66,15,0,1,0,0,0
funk,funk_67,0,0,1,0,0,0
funk,funk_67,1,0,1,0,0,0
funk,funk_67,2,1,0,0,0,0
funk,funk_67,3,0,0,0,1,0
funk,funk_67,4,0,1,0,0,0
funk,funk_67,5,1,0,0,0,0
funk,funk_67,6,0,0,0,0,1
funk,funk_67,7,0,1,0,0,0
funk,funk_67,8,1,0,0,0,0
funk,funk_67,9,0,1,0,0,0
funk,funk_67,10,0,1,0,0,0
funk,funk_67,11,0,1,0,0,0
funk,funk_67,12,0,1,0,0,0
funk,funk_67,13,0,1,0,0,0
funk,funk_67,14,0,0,0,0,1
funk,funk_67,15,0,0,0,0,1
funk,funk_68,0,1,0,1,0,0
funk,funk_68,1,0,0,0,0,0
funk,funk_68,2,1,0,1,0,0
funk,funk_68,3,1,0,1,0,0
funk,funk_68,4,0,1,0,0,0
funk,funk_68,5,1,0,0,0,0
funk,funk_68,6,0,0,0,0,0
funk,funk_68,7,0,0,1,0,0
funk,funk_68,8,0,0,0,0,0
funk,funk_68,9,1,0,1,0,0
funk,funk_68,10,0,0,1,0,0
funk,funk_68,11,0,0,1,0,0
funk,funk_68,12,0,1,0,0,0
funk,funk_68,13,0,0,0,0,0
funk,funk_68,14,0,0,1,0,0
funk,funk_68,15,0,0,1,0,0
funk,funk_69,0,0,0,1,1,1
funk,funk_69,1,0,1,0,0,0
funk,funk_69,2,0,0,0,0,0
funk,funk_69,3,1,0,0,0,0
funk,funk_69,4,0,0,1,1,1
funk,funk_69,5,0,1,0,0,0
funk,funk_69,6,1,0,0,0,0
funk,funk_69,7,0,0,0,0,0
funk,funk_69,8,0,0,1,1,1
funk,funk_69,9,0,1,0,0,0
funk,funk_69,10,1,0,0,0,0
funk,funk_69,11,0,0,0,0,0
funk,funk_69,12,0,1,0,0,0
funk,funk_69,13,0,1,0,0,0
funk,funk_69,14,0,0,0,0,0
funk,funk_69,15,0,0,0,0,0
funk,funk_70,0,0,1,0,0,0
funk,funk_70,1,0,1,0,0,0
funk,funk_70,2,0,1,0,0,0
funk,funk_70,3,0,1,0,0,0
funk,funk_70,4,0,0,0,0,1
funk,funk_70,5,0,1,0,0,0
funk,funk_70,6,0,1,0,0,0
funk,funk_70,7,0,1,0,0,0
funk,funk_70,8,0,1,0,0,0
funk,funk_70,9,0,1,0,0,0
funk,funk_70,10,0,0,0,1,0
funk,funk_70,11,0,0,0,1,0
funk,funk_70,12,0,0,0,1,0
funk,funk_70,13,0,1,0,0,0
funk,funk_70,14,0,0,0,0,1
funk,funk_70,15,0,1,0,0,0
funk,funk_71,0,1,0,0,0,0
funk,funk_71,1,0,0,0,0,0
funk,funk_71,2,0,1,0,0,0
funk,funk_71,3,0,0,0,0,0
funk,funk_71,4,0,1,1,0,0
funk,funk_71,5,0,0,0,0,0
funk,funk_71,6,0,0,1,0,0
funk,funk_71,7,0,1,0,0,0
funk,funk_71,8,1,0,0,0,0
funk,funk_71,9,0,0,0,0,0
funk,funk_71,10,0,1,1,0,0
funk,funk_71,11,0,0,0,0,0
funk,funk_71,12,0,1,0,0,0
funk,funk_71,13,0,0,0,0,0
funk,funk_71,14,0,0,0,0,0
funk,funk_71,15,0,0,0,0,0
funk,funk_72,0,0,0,0,0,0
funk,funk_72,1,0,0,0,0,0
funk,funk_72,2,0,1,0,0,0
funk,funk_72,3,0,1,0,0,0
funk,funk_72,4,0,0,0,0,0
funk,funk_72,5,1,0,0,0,0
funk,funk_72,6,0,0,0,0,0
funk,funk_72,7,0,0,0,0,0
funk,funk_72,8,0,1,1,0,0
funk,funk_72,9,0,0,0,0,0
funk,funk_72,10,0,0,0,0,0
funk,funk_72,11,1,0,0,0,0
funk,funk_72,12,0,0,0,0,0
funk,funk_72,13,0,0,1,0,0
funk,funk_72,14,0,0,0,1,0
funk,funk_72,15,0,0,0,1,0
funk,funk_73,0,0,1,0,0,0
funk,funk_73,1,0,0,0,0,0
funk,funk_73,2,0,1,0,0,0
funk,funk_73,3,0,1,0,0,0
funk,funk_73,4,0,0,1,0,0
funk,funk_73,5,0,1,0,0,0
funk,funk_73,6,0,0,0,0,0
funk,funk_73,7,0,1,0,0,0
funk,funk_73,8,0,1,1,0,0
funk,funk_73,9,0,0,0,0,0
funk,funk_73,10,0,1,0,0,0
funk,funk_73,11,0,0,0,1,1
funk,funk_73,12,1,0,0,0,0
funk,funk_73,13,0,0,0,0,0
funk,funk_73,14,0,1,0,0,0
funk,funk_73,15,0,0,0,0,0
funk,funk_74,0,0,0,0,1,0
funk,funk_74,1,0,0,0,1,0
funk,funk_74,2,0,0,0,1,0
funk,funk_74,3,1,0,0,0,0
funk,funk_74,4,0,1,0,0,1
funk,funk_74,5,0,0,0,0,0
funk,funk_74,6,0,0,0,1,0
funk,funk_74,7,0,0,0,1,0
funk,funk_74,8,0,0,0,1,0
funk,funk_74,9,1,0,0,0,0
funk,funk_74,10,0,1,0,0,1
funk,funk_74,11,0,0,0,0,0
funk,funk_74,12,0,0,0,1,0
funk,funk_74,13,0,0,0,1,0
funk,funk_74,14,0,0,0,1,0
funk,funk_74,15,1,0,0,0,0
funk,funk_75,0,0,0,0,0,0
funk,funk_75,1,0,0,0,0,0
funk,funk_75,2,0,0,0,0,0
funk,funk_75,3,0,0,0,0,0
funk,funk_75,4,0,0,0,0,0
funk,funk_75,5,0,0,0,0,0
funk,funk_75,6,0,0,0,0,0
funk,funk_75,7,0,0,0,0,0
funk,funk_75,8,0,0,0,0,0
funk,funk_75,9,0,0,0,0,0
funk,funk_75,10,0,0,0,0,0
funk,funk_75,11,0,0,0,0,0
funk,funk_75,12,0,0,0,0,0
funk,funk_75,13,0,0,0,1,0
funk,funk_75,14,0,0,0,0,0
funk,funk_75,15,1,0,0,0,0
funk,funk_76,0,0,1,0,0,0
funk,funk_76,1,0,0,0,0,0
funk,funk_76,2,0,0,0,0,0
funk,funk_76,3,0,0,0,0,0
funk,funk_76,4,0,1,0,0,0
funk,funk_76,5,0,0,0,0,0
funk,funk_76,6,0,0,0,0,0
funk,funk_76,7,0,1,0,0,0
funk,funk_76,8,0,1,1,0,0
funk,funk_76,9,0,1,0,0,0
funk,funk_76,10,0,1,0,0,0
funk,funk_76,11,1,0,1,0,0
funk,funk_76,12,0,1,0,0,0
funk,funk_76,13,1,0,1,0,0
funk,funk_76,14,0,0,1,0,0
funk,funk_76,15,0,0,0,0,0
funk,funk_77,0,0,0,1,0,0
funk,funk_77,1,0,0,0,0,0
funk,funk_77,2,0,0,0,0,0
funk,funk_77,3,0,0,0,0,0
funk,funk_77,4,0,0,0,0,0
funk,funk_77,5,0,1,0,0,0
funk,funk_77,6,0,0,0,0,0
funk,funk_77,7,0,1,0,0,0
funk,funk_77,8,0,0,1,0,0
funk,funk_77,9,0,1,0,0,0
funk,funk_77,10,0,1,0,0,0
funk,funk_77,11,0,0,0,0,0
funk,funk_77,12,0,1,0,0,0
funk,funk_77,13,0,0,0,0,0
funk,funk_77,14,0,1,0,0,0
funk,funk_77,15,0,1,0,0,0
funk,funk_78,0,0,1,0,0,0
funk,funk_78,1,1,0,0,0,0
funk,funk_78,2,0,0,0,0,0
funk,funk_78,3,0,0,0,0,0
funk,funk_78,4,1,1,0,0,0
funk,funk_78,5,0,0,0,0,0
funk,funk_78,6,1,0,0,0,0
funk,funk_78,7,0,0,0,0,0
funk,funk_78,8,1,0,0,0,0
funk,funk_78,9,0,1,0,0,0
funk,funk_78,10,0,1,0,0,0
funk,funk_78,11,0,1,0,0,0
funk,funk_78,12,0,1,0,0,1
funk,funk_78,13,0,0,0,1,0
funk,funk_78,14,0,0,0,1,0
funk,funk_78,15,0,0,0,1,0
funk,funk_79,0,0,1,0,0,0
funk,funk_79,1,0,0,0,0,0
funk,funk_79,2,0,0,0,0,0
funk,funk_79,3,0,0,0,0,0
funk,funk_79,4,0,0,1,1,0
funk,funk_79,5,0,0,0,0,0
funk,funk_79,6,0,0,0,0,0
funk,funk_79,7,0,0,0,0,0
funk,funk_79,8,0,0,1,0,0
funk,funk_79,9,0,1,0,0,0
funk,funk_79,10,0,1,0,0,0
funk,funk_79,11,0,1,0,0,0
funk,funk_79,12,0,1,0,0,0
funk,funk_79,13,0,0,0,0,0
funk,funk_79,14,0,0,0,0,0
funk,funk_79,15,0,0,0,0,0
funk,funk_80,0,0,0,1,1,0
funk,funk_80,1,0,0,0,1,0
funk,funk_80,2,0,0,0,1,0
funk,funk_80,3,1,0,0,0,0
funk,funk_80,4,0,1,0,0,0
funk,funk_80,5,0,0,0,0,0
funk,funk_80,6,0,0,0,1,0
funk,funk_80,7,0,0,0,1,0
funk,funk_80,8,0,0,0,1,0
funk,funk_80,9,1,0,0,0,0
funk,funk_80,10,0,1,0,0,0
funk,funk_80,11,0,0,0,0,0
funk,funk_80,12,0,0,0,1,0
funk,funk_80,13,0,0,0,0,1
funk,funk_80,14,0,0,0,1,0
funk,funk_80,15,1,0,0,0,0
funk,funk_81,0,0,1,1,0,0
funk,funk_81,1,0,0,0,0,0
funk,funk_81,2,0,0,0,0,0
funk,funk_81,3,0,1,1,0,0
funk,funk_81,4,0,0,0,0,0
funk,funk_81,5,0,0,0,0,0
funk,funk_81,6,0,1,1,0,0
funk,funk_81,7,0,0,0,0,0
funk,funk_81,8,0,0,0,0,0
funk,funk_81,9,0,1,0,0,0
funk,funk_81,10,0,1,0,0,0
funk,funk_81,11,0,0,0,0,0
funk,funk_81,12,0,1,0,0,0
funk,funk_81,13,0,1,0,0,0
funk,funk_81,14,0,1,0,0,0
funk,funk_81,15,0,0,0,0,0
funk,funk_82,0,0,0,1,0,0
funk,funk_82,1,0,0,0,0,0
funk,funk_82,2,0,0,1,0,0
funk,funk_82,3,0,0,0,0,0
funk,funk_82,4,0,1,1,0,0
funk,funk_82,5,0,0,0,0,0
funk,funk_82,6,0,0,1,0,0
funk,funk_82,7,0,0,0,0,0
funk,funk_82,8,1,0,1,0,0
funk,funk_82,9,0,0,0,0,0
funk,funk_82,10,0,0,1,0,0
funk,funk_82,11,0,0,0,0,0
funk,funk_82,12,1,1,1,0,0
funk,funk_82,13,0,0,0,0,0
funk,funk_82,14,0,0,1,0,0
funk,funk_82,15,0,0,0,0,0
funk,funk_83,0,1,0,1,0,0
funk,funk_83,1,0,0,0,0,0
funk,funk_83,2,0,0,1,0,0
funk,funk_83,3,0,0,0,0,0
funk,funk_83,4,0,1,1,0,0
funk,funk_83,5,0,0,0,0,0
funk,funk_83,6,0,0,1,0,0
funk,funk_83,7,0,0,0,0,0
funk,funk_83,8,0,0,1,0,0
funk,funk_83,9,1,0,0,0,0
funk,funk_83,10,0,0,1,0,0
funk,funk_83,11,0,0,0,0,0
funk,funk_83,12,0,1,1,0,0
funk,funk_83,13,0,0,0,0,0
funk,funk_83,14,0,0,1,0,0
funk,funk_83,15,0,0,0,0,0
funk,funk_84,0,0,0,0,0,0
funk,funk_84,1,0,0,0,0,0
funk,funk_84,2,0,1,1,0,0
funk,funk_84,3,0,1,0,0,0
funk,funk_84,4,0,1,0,0,0
funk,funk_84,5,0,1,0,0,0
funk,funk_84,6,0,1,1,0,0
funk,funk_84,7,0,1,0,0,0
funk,funk_84,8,1,1,0,0,0
funk,funk_84,9,0,1,0,0,0
funk,funk_84,10,0,1,1,0,0
funk,funk_84,11,1,1,0,0,0
funk,funk_84,12,0,1,0,0,0
funk,funk_84,13,0,0,0,0,0
funk,funk_84,14,1,1,1,0,0
funk,funk_84,15,0,1,0,0,0
funk,funk_85,0,1,0,0,0,0
funk,funk_85,1,0,0,0,0,0
funk,funk_85,2,0,0,1,0,0
funk,funk_85,3,0,0,0,0,0
funk,funk_85,4,0,0,0,0,0
funk,funk_85,5,0,0,0,0,0
funk,funk_85,6,0,1,0,0,0
funk,funk_85,7,0,0,0,0,0
funk,funk_85,8,0,0,1,0,0
funk,funk_85,9,0,0,0,0,0
funk,funk_85,10,1,0,1,0,0
funk,funk_85,11,0,0,0,0,0
funk,funk_85,12,0,0,1,0,0
funk,funk_85,13,0,0,0,0,0
funk,funk_85,14,0,1,0,0,0
funk,funk_85,15,0,0,0,0,0
funk,funk_86,0,0,0,0,1,0
funk,funk_86,1,0,1,0,0,0
funk,funk_86,2,0,1,0,0,0
funk,funk_86,3,0,1,0,0,0
funk,funk_86,4,0,1,0,0,0
funk,funk_86,5,0,1,0,0,0
funk,funk_86,6,0,1,0,0,0
funk,funk_86,7,0,1,0,0,0
funk,funk_86,8,0,1,0,0,0
funk,funk_86,9,1,0,0,0,0
funk,funk_86,10,0,0,1,1,0
funk,funk_86,11,0,0,0,1,0
funk,funk_86,12,1,0,0,0,0
funk,funk_86,13,0,0,0,0,1
funk,funk_86,14,0,1,0,0,0
funk,funk_86,15,0,0,0,0,0
funk,funk_87,0,1,0,0,0,0
funk,funk_87,1,0,0,0,0,0
funk,funk_87,2,0,0,0,0,0
funk,funk_87,3,0,0,0,0,0
funk,funk_87,4,0,1,0,0,0
funk,funk_87,5,0,0,0,0,0
funk,funk_87,6,0,0,1,0,0
funk,funk_87,7,0,1,0,0,0
funk,funk_87,8,1,0,0,0,0
funk,funk_87,9,0,0,0,0,0
funk,funk_87,10,1,0,0,0,0
funk,funk_87,11,0,0,0,0,0
funk,funk_87,12,0,1,0,0,0
funk,funk_87,13,0,1,0,0,0
funk,funk_87,14,0,0,0,0,0
funk,funk_87,15,0,1,0,0,0
funk,funk_88,0,0,0,1,1,0
funk,funk_88,1,0,1,0,0,0
funk,funk_88,2,0,1,0,0,0
funk,funk_88,3,0,1,0,0,0
funk,funk_88,4,0,1,1,0,0
funk,funk_88,5,0,1,0,0,0
funk,funk_88,6,0,1,0,0,0
funk,funk_88,7,0,1,0,0,0
funk,funk_88,8,0,1,0,0,0
funk,funk_88,9,1,0,0,0,0
